date,plant_code,plant_name,shift,total,fail_count,yield_rate,avg_temp,avg_humidity,avg_takt
2024-07-02,GWJ,광주공장,C,35,4,88.57,22.365714285714283,44.34,2.843714285714286
2024-07-02,HWS,화성공장,A,267,13,95.13,22.814606741573034,45.046067415730334,2.7625842696629213
2024-07-02,HWS,화성공장,B,284,12,95.77,23.19049295774648,44.35633802816902,2.8066549295774648
2024-07-02,HWS,화성공장,C,35,2,94.29,22.802857142857142,47.25142857142857,2.7542857142857144
2024-07-02,ULN,울산공장,A,828,45,94.57,23.146497584541063,44.86461352657005,2.807161835748792
2024-07-02,ULN,울산공장,B,828,41,95.05,22.966787439613526,45.05108695652174,2.8067028985507245
2024-07-02,ULN,울산공장,C,100,10,90.0,22.968000000000004,44.74100000000001,2.7971
2024-07-03,ASN,아산공장,A,497,25,94.97,23.02032193158954,44.98008048289738,2.822132796780684
2024-07-03,ASN,아산공장,B,501,17,96.61,22.802994011976047,44.662674650698605,2.8238522954091816
2024-07-03,ASN,아산공장,C,60,7,88.33,23.433333333333334,44.64666666666667,2.7521666666666667
2024-07-03,GWJ,광주공장,A,310,16,94.84,23.036774193548386,45.076129032258066,2.781806451612903
2024-07-03,GWJ,광주공장,B,297,13,95.62,23.02626262626263,44.75555555555555,2.8168350168350167
2024-07-03,GWJ,광주공장,C,43,3,93.02,22.80697674418605,42.48604651162791,2.7437209302325583
2024-07-03,HWS,화성공장,A,280,13,95.36,23.393571428571427,45.12428571428571,2.776035714285714
2024-07-03,HWS,화성공장,B,246,6,97.56,22.73821138211382,44.199186991869915,2.8010162601626014
2024-07-03,HWS,화성공장,C,43,1,97.67,22.91860465116279,44.6,2.83046511627907
2024-07-03,ULN,울산공장,A,840,44,94.76,23.054523809523808,44.54392857142857,2.808952380952381
2024-07-03,ULN,울산공장,B,858,28,96.74,22.76841491841492,44.678671328671335,2.784708624708625
2024-07-03,ULN,울산공장,C,90,4,95.56,22.689999999999998,43.85444444444445,2.780222222222222
2024-07-04,ASN,아산공장,A,464,15,96.77,22.91465517241379,45.03426724137931,2.8035560344827584
2024-07-04,ASN,아산공장,B,464,25,94.61,22.925862068965518,45.60603448275862,2.8097413793103447
2024-07-04,ASN,아산공장,C,57,3,94.74,22.56842105263158,45.973684210526315,2.7800000000000002
2024-07-04,GWJ,광주공장,A,269,10,96.28,23.03085501858736,45.63011152416357,2.7962825278810413
2024-07-04,GWJ,광주공장,B,274,11,95.99,23.36642335766423,44.79635036496351,2.781167883211679
2024-07-04,GWJ,광주공장,C,40,2,95.0,23.197499999999998,45.6325,2.79575
2024-07-04,HWS,화성공장,A,262,8,96.95,22.882442748091602,44.19389312977099,2.8324427480916032
2024-07-04,HWS,화성공장,B,276,14,94.93,23.218115942028984,44.1695652173913,2.796413043478261
2024-07-04,HWS,화성공장,C,35,1,97.14,23.425714285714285,46.22857142857143,2.8122857142857143
2024-07-04,ULN,울산공장,A,839,32,96.19,23.023122765196664,45.09868891537545,2.79476758045292
2024-07-04,ULN,울산공장,B,847,39,95.4,23.00413223140496,44.92361275088548,2.783943329397875
2024-07-04,ULN,울산공장,C,111,6,94.59,23.054054054054053,45.85855855855856,2.8255855855855856
2024-07-05,ASN,아산공장,A,437,28,93.59,23.067734553775743,44.91762013729977,2.802608695652174
2024-07-05,ASN,아산공장,B,502,19,96.22,22.935258964143426,44.995816733067734,2.809780876494024
2024-07-05,ASN,아산공장,C,57,5,91.23,23.352631578947367,43.98070175438597,2.808421052631579
2024-07-05,GWJ,광주공장,A,296,14,95.27,23.010135135135137,44.51824324324324,2.804831081081081
2024-07-05,GWJ,광주공장,B,299,15,94.98,22.930434782608696,45.18561872909699,2.789297658862876
2024-07-05,GWJ,광주공장,C,37,0,100.0,23.589189189189188,45.9081081081081,2.798918918918919
2024-07-05,HWS,화성공장,A,278,9,96.76,23.31115107913669,44.50539568345324,2.7722302158273378
2024-07-05,HWS,화성공장,B,256,10,96.09,23.169921875,44.338671875,2.7945703125
2024-07-05,HWS,화성공장,C,35,3,91.43,23.414285714285715,47.00857142857143,2.8402857142857143
2024-07-05,ULN,울산공장,A,826,41,95.04,23.069370460048425,45.14188861985472,2.799769975786925
2024-07-05,ULN,울산공장,B,839,35,95.83,23.184505363528007,45.160667461263415,2.803516090584029
2024-07-05,ULN,울산공장,C,96,5,94.79,23.623958333333334,45.80625,2.811458333333333
2024-07-06,ASN,아산공장,A,467,19,95.93,22.983511777301924,44.431691648822266,2.7968308351177726
2024-07-06,ASN,아산공장,B,472,23,95.13,22.96546610169492,44.902542372881356,2.805466101694915
2024-07-06,ASN,아산공장,C,51,2,96.08,22.99607843137255,44.523529411764706,2.809019607843137
2024-07-06,GWJ,광주공장,A,271,3,98.89,22.931365313653135,44.44280442804428,2.794612546125461
2024-07-06,GWJ,광주공장,B,282,19,93.26,23.156028368794328,45.2031914893617,2.818936170212766
2024-07-06,GWJ,광주공장,C,32,3,90.62,24.178125,44.821875,2.8575
2024-07-06,HWS,화성공장,A,278,13,95.32,23.319424460431655,45.19856115107914,2.79226618705036
2024-07-06,HWS,화성공장,B,289,15,94.81,23.18719723183391,44.8681660899654,2.81636678200692
2024-07-06,HWS,화성공장,C,38,2,94.74,23.25526315789474,46.992105263157896,2.7871052631578945
2024-07-06,ULN,울산공장,A,845,35,95.86,22.881065088757396,44.740591715976336,2.7979644970414204
2024-07-06,ULN,울산공장,B,857,31,96.38,22.89463243873979,44.334539089848306,2.8031971995332556
2024-07-06,ULN,울산공장,C,97,7,92.78,23.535051546391752,45.86494845360824,2.7936082474226804
2024-07-07,ASN,아산공장,A,475,18,96.21,22.970526315789474,44.87621052631579,2.790673684210526
2024-07-07,ASN,아산공장,B,454,17,96.26,23.29625550660793,44.9909691629956,2.7998237885462554
2024-07-07,ASN,아산공장,C,55,4,92.73,22.823636363636364,45.13818181818181,2.797090909090909
2024-07-07,GWJ,광주공장,A,262,10,96.18,22.937786259541983,44.63358778625954,2.8095419847328245
2024-07-07,GWJ,광주공장,B,302,10,96.69,23.039403973509934,44.295033112582786,2.812980132450331
2024-07-07,GWJ,광주공장,C,42,6,85.71,23.271428571428572,43.69761904761905,2.9047619047619047
2024-07-07,HWS,화성공장,A,259,8,96.91,23.195752895752896,44.109266409266404,2.7940540540540537
2024-07-07,HWS,화성공장,B,302,6,98.01,22.977152317880797,44.84470198675497,2.815364238410596
2024-07-07,HWS,화성공장,C,41,2,95.12,23.890243902439025,45.099999999999994,2.817073170731707
2024-07-07,ULN,울산공장,A,842,33,96.08,22.95059382422803,44.78990498812352,2.812422802850356
2024-07-07,ULN,울산공장,B,882,43,95.12,22.95124716553288,45.06145124716553,2.7836848072562357
2024-07-07,ULN,울산공장,C,110,7,93.64,23.119999999999997,44.06181818181818,2.788272727272727
2024-07-08,ASN,아산공장,A,466,19,95.92,22.92360515021459,44.521244635193135,2.7988412017167383
2024-07-08,ASN,아산공장,B,489,18,96.32,22.829856850715746,45.337218813905935,2.805930470347648
2024-07-08,ASN,아산공장,C,60,3,95.0,23.365000000000002,44.74,2.8673333333333333
2024-07-08,GWJ,광주공장,A,257,6,97.67,22.96887159533074,44.82373540856032,2.833501945525292
2024-07-08,GWJ,광주공장,B,264,15,94.32,22.96590909090909,44.454166666666666,2.771136363636364
2024-07-08,GWJ,광주공장,C,28,3,89.29,23.142857142857142,43.44285714285714,2.860357142857143
2024-07-08,HWS,화성공장,A,276,8,97.1,22.679710144927537,45.54239130434783,2.8309057971014493
2024-07-08,HWS,화성공장,B,315,12,96.19,23.052698412698415,45.56507936507936,2.764
2024-07-08,HWS,화성공장,C,42,1,97.62,23.61904761904762,46.49285714285715,2.900714285714286
2024-07-08,ULN,울산공장,A,864,37,95.72,23.07650462962963,45.229629629629635,2.7918749999999997
2024-07-08,ULN,울산공장,B,842,28,96.67,22.957719714964373,44.59976247030879,2.7991923990498813
2024-07-08,ULN,울산공장,C,112,6,94.64,23.634821428571428,44.384821428571435,2.8252678571428573
2024-07-09,ASN,아산공장,A,447,21,95.3,23.038926174496645,44.90067114093959,2.789619686800895
2024-07-09,ASN,아산공장,B,508,19,96.26,23.04527559055118,45.25334645669292,2.804685039370079
2024-07-09,ASN,아산공장,C,55,0,100.0,23.492727272727272,43.89454545454545,2.737818181818182
2024-07-09,GWJ,광주공장,A,295,10,96.61,23.06508474576271,45.24338983050847,2.7882033898305085
2024-07-09,GWJ,광주공장,B,320,5,98.44,23.073124999999997,44.9903125,2.78671875
2024-07-09,GWJ,광주공장,C,37,2,94.59,22.52162162162162,44.84594594594594,2.715135135135135
2024-07-09,HWS,화성공장,A,287,11,96.17,23.106620209059233,45.9623693379791,2.829163763066202
2024-07-09,HWS,화성공장,B,276,9,96.74,22.92789855072464,45.2481884057971,2.79554347826087
2024-07-09,HWS,화성공장,C,26,3,88.46,22.85,43.75769230769231,2.7446153846153845
2024-07-09,ULN,울산공장,A,862,34,96.06,23.096983758700695,45.22819025522041,2.79669373549884
2024-07-09,ULN,울산공장,B,830,31,96.27,23.08566265060241,45.66614457831326,2.80010843373494
2024-07-09,ULN,울산공장,C,98,3,96.94,22.683673469387756,44.99795918367347,2.811734693877551
2024-07-10,ASN,아산공장,A,439,19,95.67,23.245785876993164,45.807289293849664,2.803826879271071
2024-07-10,ASN,아산공장,B,467,19,95.93,22.76188436830835,44.90406852248394,2.805503211991435
2024-07-10,ASN,아산공장,C,59,3,94.92,23.296610169491526,44.01186440677966,2.770508474576271
2024-07-10,GWJ,광주공장,A,280,15,94.64,22.72642857142857,44.71678571428572,2.7830714285714286
2024-07-10,GWJ,광주공장,B,297,12,95.96,23.06801346801347,46.217171717171716,2.8002693602693602
2024-07-10,GWJ,광주공장,C,29,2,93.1,21.71379310344828,43.76896551724138,2.7648275862068967
2024-07-10,HWS,화성공장,A,296,7,97.64,23.139864864864865,44.7527027027027,2.7919256756756754
2024-07-10,HWS,화성공장,B,246,6,97.56,23.22479674796748,44.578455284552845,2.7670325203252033
2024-07-10,HWS,화성공장,C,28,2,92.86,22.50357142857143,44.528571428571425,2.810714285714286
2024-07-10,ULN,울산공장,A,867,39,95.5,22.818685121107265,44.858362168396766,2.827254901960784
2024-07-10,ULN,울산공장,B,869,34,96.09,22.887571921749135,45.31979286536249,2.8127733026467205
2024-07-10,ULN,울산공장,C,104,5,95.19,23.302884615384617,44.62115384615385,2.828653846153846
2024-07-11,ASN,아산공장,A,476,17,96.43,22.885294117647057,45.05693277310924,2.7967226890756303
2024-07-11,ASN,아산공장,B,459,15,96.73,23.07755991285403,44.82244008714597,2.8165359477124183
2024-07-11,ASN,아산공장,C,54,3,94.44,23.42037037037037,45.170370370370364,2.8024074074074075
2024-07-11,GWJ,광주공장,A,274,5,98.18,23.42992700729927,44.28321167883212,2.7939781021897807
2024-07-11,GWJ,광주공장,B,267,6,97.75,23.19063670411985,44.34681647940075,2.8139700374531835
2024-07-11,GWJ,광주공장,C,32,1,96.88,23.93125,40.846875,2.8190625
2024-07-11,HWS,화성공장,A,263,14,94.68,23.153231939163497,45.23384030418251,2.7995817490494295
2024-07-11,HWS,화성공장,B,279,14,94.98,22.957706093189962,44.7820788530466,2.8270609318996414
2024-07-11,HWS,화성공장,C,43,2,95.35,23.58139534883721,46.169767441860465,2.8251162790697677
2024-07-11,ULN,울산공장,A,850,40,95.29,23.006823529411765,45.13835294117647,2.8104235294117648
2024-07-11,ULN,울산공장,B,822,34,95.86,22.988686131386864,45.398418491484186,2.803479318734793
2024-07-11,ULN,울산공장,C,115,13,88.7,23.26695652173913,46.09304347826087,2.7684347826086957
2024-07-12,ASN,아산공장,A,476,22,95.38,22.855882352941176,44.956512605042015,2.789264705882353
2024-07-12,ASN,아산공장,B,468,21,95.51,23.105982905982906,45.393803418803415,2.811517094017094
2024-07-12,ASN,아산공장,C,58,2,96.55,22.948275862068964,43.922413793103445,2.801206896551724
2024-07-12,GWJ,광주공장,A,262,10,96.18,22.90801526717557,45.5,2.78618320610687
2024-07-12,GWJ,광주공장,B,276,12,95.65,22.683333333333334,45.11666666666667,2.806123188405797
2024-07-12,GWJ,광주공장,C,31,2,93.55,22.529032258064515,43.8258064516129,2.769032258064516
2024-07-12,HWS,화성공장,A,269,10,96.28,22.9635687732342,45.953159851301116,2.7933457249070632
2024-07-12,HWS,화성공장,B,281,10,96.44,23.175800711743772,45.0338078291815,2.8143416370106764
2024-07-12,HWS,화성공장,C,33,2,93.94,24.296969696969697,45.7969696969697,2.8527272727272726
2024-07-12,ULN,울산공장,A,833,27,96.76,23.038655462184874,44.86182472989196,2.7970708283313326
2024-07-12,ULN,울산공장,B,870,40,95.4,23.058735632183907,45.28298850574712,2.7876781609195405
2024-07-12,ULN,울산공장,C,115,8,93.04,23.23304347826087,45.00521739130435,2.795478260869565
2024-07-13,ASN,아산공장,A,474,20,95.78,23.2042194092827,44.86708860759494,2.7794725738396626
2024-07-13,ASN,아산공장,B,422,17,95.97,23.02654028436019,45.974644549763035,2.823127962085308
2024-07-13,ASN,아산공장,C,51,10,80.39,22.045098039215684,45.40980392156863,2.833529411764706
2024-07-13,GWJ,광주공장,A,261,17,93.49,23.157854406130266,45.1,2.7827203065134096
2024-07-13,GWJ,광주공장,B,289,8,97.23,23.02698961937716,45.34152249134949,2.8226643598615917
2024-07-13,GWJ,광주공장,C,35,4,88.57,23.96,44.56857142857143,2.822
2024-07-13,HWS,화성공장,A,264,10,96.21,23.106060606060606,44.99962121212121,2.801969696969697
2024-07-13,HWS,화성공장,B,338,12,96.45,23.049704142011834,45.10739644970414,2.8373372781065087
2024-07-13,HWS,화성공장,C,40,1,97.5,22.965,44.6025,2.7935
2024-07-13,ULN,울산공장,A,801,36,95.51,23.052933832709115,45.49350811485643,2.8092134831460673
2024-07-13,ULN,울산공장,B,821,36,95.62,22.97466504263094,44.521315468940315,2.7940682095006086
2024-07-13,ULN,울산공장,C,111,8,92.79,22.46666666666667,43.741441441441445,2.825945945945946
2024-07-14,ASN,아산공장,A,462,12,97.4,22.903463203463204,44.72640692640692,2.7789177489177486
2024-07-14,ASN,아산공장,B,496,27,94.56,22.93931451612903,44.719959677419354,2.7944959677419354
2024-07-14,ASN,아산공장,C,53,5,90.57,23.28490566037736,44.03962264150943,2.7866037735849054
2024-07-14,GWJ,광주공장,A,260,6,97.69,23.323076923076922,45.90384615384615,2.828269230769231
2024-07-14,GWJ,광주공장,B,271,6,97.79,23.092619926199262,45.60442804428044,2.7980442804428045
2024-07-14,GWJ,광주공장,C,31,5,83.87,22.81935483870968,45.354838709677416,2.830967741935484
2024-07-14,HWS,화성공장,A,280,11,96.07,23.156071428571426,44.95642857142857,2.7901785714285716
2024-07-14,HWS,화성공장,B,266,12,95.49,22.97518796992481,44.151127819548876,2.8030827067669173
2024-07-14,HWS,화성공장,C,45,1,97.78,23.506666666666664,46.00888888888889,2.7795555555555556
2024-07-14,ULN,울산공장,A,894,35,96.09,22.92684563758389,44.240380313199104,2.7952572706935124
2024-07-14,ULN,울산공장,B,814,31,96.19,23.02923832923833,44.81167076167076,2.7890663390663395
2024-07-14,ULN,울산공장,C,91,8,91.21,23.13736263736264,46.779120879120875,2.807472527472527
2024-07-15,ASN,아산공장,A,462,14,96.97,23.031818181818185,45.68744588744588,2.8250432900432902
2024-07-15,ASN,아산공장,B,435,14,96.78,22.91425287356322,45.611954022988506,2.789287356321839
2024-07-15,ASN,아산공장,C,52,3,94.23,23.21923076923077,46.642307692307696,2.8417307692307694
2024-07-15,GWJ,광주공장,A,302,11,96.36,22.856953642384106,44.46490066225165,2.8096026490066226
2024-07-15,GWJ,광주공장,B,283,10,96.47,23.022614840989398,44.53780918727915,2.7777385159010604
2024-07-15,GWJ,광주공장,C,44,4,90.91,22.29090909090909,45.36590909090909,2.8111363636363635
2024-07-15,HWS,화성공장,A,271,8,97.05,23.01439114391144,45.201845018450186,2.8043542435424356
2024-07-15,HWS,화성공장,B,310,12,96.13,23.12548387096774,44.70677419354839,2.780483870967742
2024-07-15,HWS,화성공장,C,37,2,94.59,23.43783783783784,45.016216216216215,2.81
2024-07-15,ULN,울산공장,A,793,38,95.21,23.259268600252206,44.796343001261036,2.818095838587642
2024-07-15,ULN,울산공장,B,865,17,98.03,23.084393063583814,44.928092485549136,2.7933179190751445
2024-07-15,ULN,울산공장,C,98,7,92.86,23.04285714285714,44.25204081632653,2.78234693877551
2024-07-16,ASN,아산공장,A,472,17,96.4,22.990466101694917,44.93559322033898,2.8034322033898307
2024-07-16,ASN,아산공장,B,463,19,95.9,23.009719222462202,44.67149028077754,2.8017062634989203
2024-07-16,ASN,아산공장,C,51,1,98.04,23.392156862745097,45.68627450980392,2.7854901960784315
2024-07-16,GWJ,광주공장,A,291,8,97.25,22.824398625429552,44.0254295532646,2.810103092783505
2024-07-16,GWJ,광주공장,B,289,12,95.85,23.358823529411765,44.49515570934256,2.805121107266436
2024-07-16,GWJ,광주공장,C,22,1,95.45,24.08181818181818,46.300000000000004,2.7886363636363636
2024-07-16,HWS,화성공장,A,272,18,93.38,22.89375,45.56470588235294,2.7840073529411766
2024-07-16,HWS,화성공장,B,291,7,97.59,23.198625429553264,44.666666666666664,2.798831615120275
2024-07-16,HWS,화성공장,C,31,2,93.55,22.003225806451614,44.41612903225807,2.762903225806452
2024-07-16,ULN,울산공장,A,802,28,96.51,22.95349127182045,45.359600997506234,2.806483790523691
2024-07-16,ULN,울산공장,B,857,43,94.98,23.11995332555426,45.163010501750286,2.8095215869311554
2024-07-16,ULN,울산공장,C,111,5,95.5,23.131531531531532,45.37927927927928,2.8092792792792793
2024-07-17,ASN,아산공장,A,446,14,96.86,22.79955156950673,45.421973094170404,2.7942152466367713
2024-07-17,ASN,아산공장,B,485,31,93.61,22.978969072164947,44.79030927835051,2.8393195876288657
2024-07-17,ASN,아산공장,C,60,4,93.33,22.391666666666666,45.416666666666664,2.7688333333333333
2024-07-17,GWJ,광주공장,A,280,10,96.43,22.857857142857142,45.54571428571428,2.797214285714286
2024-07-17,GWJ,광주공장,B,305,11,96.39,22.904590163934426,45.46852459016393,2.797639344262295
2024-07-17,GWJ,광주공장,C,40,3,92.5,22.035,42.4225,2.789
2024-07-17,HWS,화성공장,A,271,6,97.79,23.126937269372693,44.9859778597786,2.8007011070110703
2024-07-17,HWS,화성공장,B,290,10,96.55,23.051379310344828,44.354827586206895,2.786241379310345
2024-07-17,HWS,화성공장,C,41,2,95.12,23.17560975609756,44.043902439024386,2.721219512195122
2024-07-17,ULN,울산공장,A,823,39,95.26,22.940461725394897,45.542770352369374,2.79823815309842
2024-07-17,ULN,울산공장,B,871,28,96.79,22.99621125143513,44.80562571756601,2.7811595866819747
2024-07-17,ULN,울산공장,C,127,5,96.06,22.76299212598425,45.63622047244095,2.835984251968504
2024-07-18,ASN,아산공장,A,499,19,96.19,22.938476953907813,45.17074148296593,2.7986573146292586
2024-07-18,ASN,아산공장,B,496,18,96.37,22.99274193548387,44.91048387096774,2.7726008064516128
